id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,TV,Topic,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
372,3/8/2024,0100-0200,00:25:29 - 00:25:32,0:25:29,0:25:32,3,We will see what will happen.,,,"SPEAKER_06, SPEAKER_04, SPEAKER_08",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
373,3/8/2024,0100-0200,00:25:32 - 00:25:41,0:25:32,0:25:41,9,This minister of treasury was very loud before and Pakistan had no name other than Mr. Ishaq Dar.,,,"SPEAKER_09, SPEAKER_04, SPEAKER_06, SPEAKER_08",,Ishaq Dar,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
374,3/8/2024,0100-0200,00:25:41 - 00:25:46,0:25:41,0:25:46,5,This is a new name of Aurangzeb. Please shed some light on this.,,,"SPEAKER_09, SPEAKER_04",,Aurangzeb,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
375,3/8/2024,0100-0200,00:25:46 - 00:25:48,0:25:46,0:25:48,2,This is Mr. Mohammad Aurangzeb.,,,SPEAKER_09,,Mohammad Aurangzeb,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
376,3/8/2024,0100-0200,00:25:48 - 00:25:51,0:25:48,0:25:51,3,I was listening to this yesterday.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
377,3/8/2024,0100-0200,00:25:51 - 00:25:54,0:25:51,0:25:54,3,Mr. Attaatar has 2-3 more names.,,,SPEAKER_09,,Attaatar,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
378,3/8/2024,0100-0200,00:25:54 - 00:25:56,0:25:54,0:25:56,2,For the private treasury.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
379,3/8/2024,0100-0200,00:25:56 - 00:25:58,0:25:56,0:25:58,2,Private treasury for this.,,,"SPEAKER_09, SPEAKER_04, SPEAKER_06",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
380,3/8/2024,0100-0200,00:25:58 - 00:26:00,0:25:58,0:26:00,2,For the private treasury.,,,"SPEAKER_06, SPEAKER_04, SPEAKER_09",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
381,3/8/2024,0100-0200,00:26:00 - 00:26:03,0:26:00,0:26:03,3,And Mr. Mohammad Aurangzeb also has a name.,,,"SPEAKER_09, SPEAKER_04, SPEAKER_06",,Mohammad Aurangzeb,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
382,3/8/2024,0100-0200,00:26:03 - 00:26:09,0:26:03,0:26:09,6,"According to my information, Mr. Mohammad Aurangzeb's name is Bank RM.",,,"SPEAKER_09, SPEAKER_02",,Mohammad Aurangzeb,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
383,3/8/2024,0100-0200,00:26:09 - 00:26:10,0:26:09,0:26:10,1,He is finalized.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
384,3/8/2024,0100-0200,00:26:10 - 00:26:14,0:26:10,0:26:14,4,The reason is that he is from Holland.,,,"SPEAKER_09, SPEAKER_06",,,,,,Holland,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
385,3/8/2024,0100-0200,00:26:14 - 00:26:19,0:26:14,0:26:19,5,"He has citizenship of Holland, which is now called Netherlands.",,,"SPEAKER_09, SPEAKER_06",,,,,,"Holland, Netherlands",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
386,3/8/2024,0100-0200,00:26:19 - 00:26:32,0:26:19,0:26:32,13,"So, when he was in Amro Bank, where he spent a lot of time.",,,SPEAKER_09,,,,,,Amro Bank,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
387,3/8/2024,0100-0200,00:26:32 - 00:26:37,0:26:32,0:26:37,5,"Now, he can become a Mashir, but never.",,,"SPEAKER_09, SPEAKER_02",,,,,Mashir,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
388,3/8/2024,0100-0200,00:26:37 - 00:26:45,0:26:37,0:26:45,8,Zulfi Bukhari has declared that heairaj Abdul National or any other national can also become a terrorist.,,,"SPEAKER_09, SPEAKER_05, SPEAKER_02",,"Zulfi Bukhari, heairaj Abdul National",,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
389,3/8/2024,0100-0200,00:26:45 - 00:26:53,0:26:45,0:26:53,8,"But he wanted, according to me, to complete the mission as a Mushir.",,,SPEAKER_09,,,,,Mushir,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
390,3/8/2024,0100-0200,00:26:53 - 00:27:07,0:26:53,0:27:07,14,But the Primeity of Holland.,,,"SPEAKER_09, SPEAKER_04",,,,,,Holland,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
391,3/8/2024,0100-0200,00:27:07 - 00:27:09,0:27:07,0:27:09,2,Surrender it.,,,"SPEAKER_09, SPEAKER_07",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
392,3/8/2024,0100-0200,00:27:09 - 00:27:11,0:27:09,0:27:11,2,This is a thief Mohammad Farooq.,,,"SPEAKER_09, SPEAKER_07, SPEAKER_04",,Mohammad Farooq,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
393,3/8/2024,0100-0200,00:27:11 - 00:27:14,0:27:11,0:27:14,3,"The time he was in the army, he was very close to Nawaz Sharif.",,,SPEAKER_09,,Nawaz Sharif,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
394,3/8/2024,0100-0200,00:27:14 - 00:27:17,0:27:14,0:27:17,3,His son.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
395,3/8/2024,0100-0200,00:27:17 - 00:27:22,0:27:17,0:27:22,5,"And Khadiran Maharaj, who has retired from the Supreme Court.",,,"SPEAKER_09, SPEAKER_04",,Khadiran Maharaj,,the Supreme Court,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
396,3/8/2024,0100-0200,00:27:22 - 00:27:24,0:27:22,0:27:24,2,He has a nephew.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
397,3/8/2024,0100-0200,00:27:24 - 00:27:27,0:27:24,0:27:27,3,And he has a son-in-law and a nephew.,,,"SPEAKER_09, SPEAKER_04, SPEAKER_06",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
398,3/8/2024,0100-0200,00:27:27 - 00:27:28,0:27:27,0:27:28,1,Right.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
399,3/8/2024,0100-0200,00:27:28 - 00:27:30,0:27:28,0:27:30,2,This is Mohammad Aurangzeb.,,,SPEAKER_09,,Mohammad Aurangzeb,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
400,3/8/2024,0100-0200,00:27:30 - 00:27:38,0:27:30,0:27:38,8,And Mohammad Aurangzeb has done his B.S. and MBA from the Pennsylvania University.,,,SPEAKER_09,,Mohammad Aurangzeb,,the Pennsylvania University,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
401,3/8/2024,0100-0200,00:27:38 - 00:27:41,0:27:38,0:27:41,3,And he has worked in big banks.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
402,3/8/2024,0100-0200,00:27:41 - 00:27:47,0:27:41,0:27:47,6,"He has worked in Citi Bank, he has worked in ABN Amroba Bank, JP Global, which is a big bank, and Key Posts, and then",,,SPEAKER_09,,,,"Citi Bank, ABN Amroba Bank, JP Global, Key Posts",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
403,3/8/2024,0100-0200,00:27:47 - 00:27:54,0:27:47,0:27:54,7,"there is a Global CEO Council, after that, Rukmini has given the position from Pakistan.",,,"SPEAKER_09, SPEAKER_04, SPEAKER_02",,Rukmini,,a Global CEO Council,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
404,3/8/2024,0100-0200,00:27:54 - 00:28:07,0:27:54,0:28:07,13,"That is, he is an educated and capable man. And the matter of IMF, the people who have been on the notes, IMF, World Bank, Asian Development",,,SPEAKER_09,,,,"<ORG>IMF, <ORG>IMF, World Bank, Asian Development",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
405,3/8/2024,0100-0200,00:28:07 - 00:28:14,0:28:07,0:28:14,7,"Bank, all the people who have been there, all of them are either their colleagues or",,,SPEAKER_09,,Bank,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
406,3/8/2024,0100-0200,00:28:14 - 00:28:15,0:28:14,0:28:15,1,good associates.,,,"SPEAKER_09, SPEAKER_02",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
407,3/8/2024,0100-0200,00:28:15 - 00:28:16,0:28:15,0:28:16,1,Does it benefit?,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
408,3/8/2024,0100-0200,00:28:16 - 00:28:17,0:28:16,0:28:17,1,It benefits a lot.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
409,3/8/2024,0100-0200,00:28:17 - 00:28:18,0:28:17,0:28:18,1,Why doesn't it benefit?,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
410,3/8/2024,0100-0200,00:28:18 - 00:28:21,0:28:18,0:28:21,3,"The Pakistanis who are very close to the Asian Development Bank, Pakistanis who are there,",,,SPEAKER_09,,,,the Asian Development Bank,"<NORP>Pakistanis, <NORP>Pakistanis",,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
411,3/8/2024,0100-0200,00:28:21 - 00:28:30,0:28:21,0:28:30,9,"they are very responsible. Why not? The Asian Development Bank, Pakistan's closest partner, has a huge percentage of the",,,"SPEAKER_09, SPEAKER_04",,,,The Asian Development Bank,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
412,3/8/2024,0100-0200,00:28:30 - 00:28:31,0:28:30,0:28:31,1,people.,,,"SPEAKER_09, SPEAKER_04",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
413,3/8/2024,0100-0200,00:28:31 - 00:28:32,0:28:31,0:28:32,1,The percentage of the people is low.,,,"SPEAKER_09, SPEAKER_04",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
414,3/8/2024,0100-0200,00:28:32 - 00:28:35,0:28:32,0:28:35,3,"So, the thing is that the issues are with you.",,,"SPEAKER_09, SPEAKER_04",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
415,3/8/2024,0100-0200,00:28:35 - 00:28:39,0:28:35,0:28:39,4,"No, no, the issues, we have to explain them, we have fixed these issues.",,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
416,3/8/2024,0100-0200,00:28:39 - 00:28:53,0:28:39,0:28:53,14,"It is easier to explain this. Salman Ghani, is the home work of the new government okay?",,,"SPEAKER_09, SPEAKER_04",,Salman Ghani,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
417,3/8/2024,0100-0200,00:28:53 - 00:29:12,0:28:53,0:29:12,19,The government has a big economic challenge and now you have to go to sign a new agreement with IMF. HOI has said that Aurangzeb is highly qualified but he is a banker.,,,"SPEAKER_06, SPEAKER_04, SPEAKER_10",,Aurangzeb,,"IMF, HOI",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
418,3/8/2024,0100-0200,00:29:12 - 00:29:14,0:29:12,0:29:14,2,This is a reservation.,,,"SPEAKER_06, SPEAKER_10",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
419,3/8/2024,0100-0200,00:29:14 - 00:29:21,0:29:14,0:29:21,7,I don't understand the economy that much but I do understand that a banker,,,"SPEAKER_04, SPEAKER_06, SPEAKER_10",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
420,3/8/2024,0100-0200,00:29:21 - 00:29:22,0:29:21,0:29:22,1,Like Shaukat Aziz,,,"SPEAKER_04, SPEAKER_10",,Shaukat Aziz,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
421,3/8/2024,0100-0200,00:29:22 - 00:29:23,0:29:22,0:29:23,1,Yes,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
422,3/8/2024,0100-0200,00:29:23 - 00:29:27,0:29:23,0:29:27,4,These economic matters are not the responsibility of one person.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
423,3/8/2024,0100-0200,00:29:27 - 00:29:29,0:29:27,0:29:29,2,I am very clear with you.,,,"SPEAKER_06, SPEAKER_10",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
424,3/8/2024,0100-0200,00:29:29 - 00:29:33,0:29:29,0:29:33,4,I don't think they can become ministers.,,,"SPEAKER_06, SPEAKER_10",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
425,3/8/2024,0100-0200,00:29:33 - 00:29:37,0:29:33,0:29:37,4,Either they will have to come to the senate to become ministers.,,,"SPEAKER_10, SPEAKER_02",,,,senate,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
426,3/8/2024,0100-0200,00:29:37 - 00:29:42,0:29:37,0:29:42,5,"In this, you are going to make Mr. Ishaq Dar a minister.",,,"SPEAKER_10, SPEAKER_02",,Ishaq Dar,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
427,3/8/2024,0100-0200,00:29:42 - 00:29:48,0:29:42,0:29:48,6,I say this with complete certainty that Mr. Ishaq Dar will definitely a big role in the background of the Indian economy.,,,"SPEAKER_10, SPEAKER_02",,Ishaq Dar,,,Indian,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
428,3/8/2024,0100-0200,00:29:48 - 00:29:55,0:29:48,0:29:55,7,"Actually, when he came to Pakistan, he had a lot of expectations from Pakistan.",,,"SPEAKER_10, SPEAKER_02",,,,,,"<GPE>Pakistan, <GPE>Pakistan",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
429,3/8/2024,0100-0200,00:29:55 - 00:29:58,0:29:55,0:29:58,3,He said that he will bring the dollar down.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
430,3/8/2024,0100-0200,00:29:58 - 00:30:05,0:29:58,0:30:05,7,"IMF has made some reservations. Now, let me tell you about some of his reservations about Mr. Dar.",,,"SPEAKER_06, SPEAKER_10",,Dar,,IMF,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
431,3/8/2024,0100-0200,00:30:05 - 00:30:09,0:30:05,0:30:09,4,Mr. Dar is the most trustworthy ally of Nawaz Sharif.,,,SPEAKER_10,,"Dar, Nawaz Sharif",,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
432,3/8/2024,0100-0200,00:30:09 - 00:30:13,0:30:09,0:30:13,4,"In the past, when Nawaz Sharif's government was in the spotlight,",,,SPEAKER_10,,Nawaz Sharif's,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
434,3/8/2024,0100-0200,00:30:14 - 00:30:18,0:30:14,0:30:18,4,"In fact, when a person is targeted, we also start targeting him.",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
435,3/8/2024,0100-0200,00:30:18 - 00:30:20,0:30:18,0:30:20,2,Nawaz Sharif's government was in the spotlight.,,,SPEAKER_10,,Nawaz Sharif's,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
436,3/8/2024,0100-0200,00:30:20 - 00:30:24,0:30:20,0:30:24,4,"In this, you are ignoring one more person who is in every meeting.",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
437,3/8/2024,0100-0200,00:30:24 - 00:30:29,0:30:24,0:30:29,5,"That is your wife, who was Dr. Sarba in Nigrahan Government, Finance Minister.",,,SPEAKER_10,,Sarba,,Nigrahan Government,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
438,3/8/2024,0100-0200,00:30:29 - 00:30:33,0:30:29,0:30:33,4,"And your Nigrahan Govt. employee, Mr. Shimshad.",,,"SPEAKER_08, SPEAKER_10",,Shimshad,,Nigrahan Govt.,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
439,3/8/2024,0100-0200,00:30:33 - 00:30:38,0:30:33,0:30:38,5,"You will note that you will see this Dhar sir, who has been in meetings for the last two days.",,,"SPEAKER_10, SPEAKER_02",,Dhar,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
440,3/8/2024,0100-0200,00:30:38 - 00:30:39,0:30:38,0:30:39,1,He is sitting in the same room.,,,"SPEAKER_10, SPEAKER_02",,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
441,3/8/2024,0100-0200,00:30:39 - 00:30:41,0:30:39,0:30:41,2,This work is not of one person now.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
