id,Date,Hour,Timestamp,Start_Time,End_Time,Duration,Text,TV,Topic,Speakers,Program_Type,Person,Designation,Orgs,Groups,Location,media_link,image_link
396,3/8/2024,,00:27:22 - 00:27:24,0:27:22,0:27:24,2,He has a nephew.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
397,3/8/2024,,00:27:24 - 00:27:27,0:27:24,0:27:27,3,And he has a son-in-law and a nephew.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
398,3/8/2024,,00:27:27 - 00:27:28,0:27:27,0:27:28,1,Right.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
399,3/8/2024,,00:27:28 - 00:27:30,0:27:28,0:27:30,2,This is Mohammad Aurangzeb.,,,SPEAKER_09,,Mohammad Aurangzeb,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
400,3/8/2024,,00:27:30 - 00:27:38,0:27:30,0:27:38,8,And Mohammad Aurangzeb has done his B.S. and MBA from the Pennsylvania University.,,,SPEAKER_09,,Mohammad Aurangzeb,,the Pennsylvania University,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
401,3/8/2024,,00:27:38 - 00:27:41,0:27:38,0:27:41,3,And he has worked in big banks.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
402,3/8/2024,,00:27:41 - 00:27:47,0:27:41,0:27:47,6,"He has worked in Citi Bank, he has worked in ABN Amroba Bank, JP Global, which is a big bank, and Key Posts, and then",,,SPEAKER_09,,,,"Citi Bank, ABN Amroba Bank, JP Global, Key Posts",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
403,3/8/2024,,00:27:47 - 00:27:54,0:27:47,0:27:54,7,"there is a Global CEO Council, after that, Rukmini has given the position from Pakistan.",,,SPEAKER_09,,Rukmini,,a Global CEO Council,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
404,3/8/2024,,00:27:54 - 00:28:07,0:27:54,0:28:07,13,"That is, he is an educated and capable man. And the matter of IMF, the people who have been on the notes, IMF, World Bank, Asian Development",,,SPEAKER_09,,,,"<ORG>IMF, <ORG>IMF, World Bank, Asian Development",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
405,3/8/2024,,00:28:07 - 00:28:14,0:28:07,0:28:14,7,"Bank, all the people who have been there, all of them are either their colleagues or",,,SPEAKER_09,,Bank,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
406,3/8/2024,,00:28:14 - 00:28:15,0:28:14,0:28:15,1,good associates.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
407,3/8/2024,,00:28:15 - 00:28:16,0:28:15,0:28:16,1,Does it benefit?,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
408,3/8/2024,,00:28:16 - 00:28:17,0:28:16,0:28:17,1,It benefits a lot.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
409,3/8/2024,,00:28:17 - 00:28:18,0:28:17,0:28:18,1,Why doesn't it benefit?,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
410,3/8/2024,,00:28:18 - 00:28:21,0:28:18,0:28:21,3,"The Pakistanis who are very close to the Asian Development Bank, Pakistanis who are there,",,,SPEAKER_09,,,,the Asian Development Bank,"<NORP>Pakistanis, <NORP>Pakistanis",,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
411,3/8/2024,,00:28:21 - 00:28:30,0:28:21,0:28:30,9,"they are very responsible. Why not? The Asian Development Bank, Pakistan's closest partner, has a huge percentage of the",,,SPEAKER_09,,,,The Asian Development Bank,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
412,3/8/2024,,00:28:30 - 00:28:31,0:28:30,0:28:31,1,people.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
413,3/8/2024,,00:28:31 - 00:28:32,0:28:31,0:28:32,1,The percentage of the people is low.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
414,3/8/2024,,00:28:32 - 00:28:35,0:28:32,0:28:35,3,"So, the thing is that the issues are with you.",,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
415,3/8/2024,,00:28:35 - 00:28:39,0:28:35,0:28:39,4,"No, no, the issues, we have to explain them, we have fixed these issues.",,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
416,3/8/2024,,00:28:39 - 00:28:53,0:28:39,0:28:53,14,"It is easier to explain this. Salman Ghani, is the home work of the new government okay?",,,SPEAKER_09,,Salman Ghani,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
417,3/8/2024,,00:28:53 - 00:29:12,0:28:53,0:29:12,19,The government has a big economic challenge and now you have to go to sign a new agreement with IMF. HOI has said that Aurangzeb is highly qualified but he is a banker.,,,SPEAKER_06,,Aurangzeb,,"IMF, HOI",,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
418,3/8/2024,,00:29:12 - 00:29:14,0:29:12,0:29:14,2,This is a reservation.,,,SPEAKER_06,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
419,3/8/2024,,00:29:14 - 00:29:21,0:29:14,0:29:21,7,I don't understand the economy that much but I do understand that a banker,,,SPEAKER_04,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
420,3/8/2024,,00:29:21 - 00:29:22,0:29:21,0:29:22,1,Like Shaukat Aziz,,,SPEAKER_04,,Shaukat Aziz,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
421,3/8/2024,,00:29:22 - 00:29:23,0:29:22,0:29:23,1,Yes,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
422,3/8/2024,,00:29:23 - 00:29:27,0:29:23,0:29:27,4,These economic matters are not the responsibility of one person.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
423,3/8/2024,,00:29:27 - 00:29:29,0:29:27,0:29:29,2,I am very clear with you.,,,SPEAKER_06,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
424,3/8/2024,,00:29:29 - 00:29:33,0:29:29,0:29:33,4,I don't think they can become ministers.,,,SPEAKER_06,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
425,3/8/2024,,00:29:33 - 00:29:37,0:29:33,0:29:37,4,Either they will have to come to the senate to become ministers.,,,SPEAKER_10,,,,senate,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
426,3/8/2024,,00:29:37 - 00:29:42,0:29:37,0:29:42,5,"In this, you are going to make Mr. Ishaq Dar a minister.",,,SPEAKER_10,,Ishaq Dar,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
427,3/8/2024,,00:29:42 - 00:29:48,0:29:42,0:29:48,6,I say this with complete certainty that Mr. Ishaq Dar will definitely a big role in the background of the Indian economy.,,,SPEAKER_10,,Ishaq Dar,,,Indian,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
428,3/8/2024,,00:29:48 - 00:29:55,0:29:48,0:29:55,7,"Actually, when he came to Pakistan, he had a lot of expectations from Pakistan.",,,SPEAKER_10,,,,,,"<GPE>Pakistan, <GPE>Pakistan",../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
429,3/8/2024,,00:29:55 - 00:29:58,0:29:55,0:29:58,3,He said that he will bring the dollar down.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
430,3/8/2024,,00:29:58 - 00:30:05,0:29:58,0:30:05,7,"IMF has made some reservations. Now, let me tell you about some of his reservations about Mr. Dar.",,,SPEAKER_06,,Dar,,IMF,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
431,3/8/2024,,00:30:05 - 00:30:09,0:30:05,0:30:09,4,Mr. Dar is the most trustworthy ally of Nawaz Sharif.,,,SPEAKER_10,,"Dar, Nawaz Sharif",,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
432,3/8/2024,,00:30:09 - 00:30:13,0:30:09,0:30:13,4,"In the past, when Nawaz Sharif's government was in the spotlight,",,,SPEAKER_10,,Nawaz Sharif's,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
434,3/8/2024,,00:30:14 - 00:30:18,0:30:14,0:30:18,4,"In fact, when a person is targeted, we also start targeting him.",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
435,3/8/2024,,00:30:18 - 00:30:20,0:30:18,0:30:20,2,Nawaz Sharif's government was in the spotlight.,,,SPEAKER_10,,Nawaz Sharif's,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
436,3/8/2024,,00:30:20 - 00:30:24,0:30:20,0:30:24,4,"In this, you are ignoring one more person who is in every meeting.",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
437,3/8/2024,,00:30:24 - 00:30:29,0:30:24,0:30:29,5,"That is your wife, who was Dr. Sarba in Nigrahan Government, Finance Minister.",,,SPEAKER_10,,Sarba,,Nigrahan Government,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
438,3/8/2024,,00:30:29 - 00:30:33,0:30:29,0:30:33,4,"And your Nigrahan Govt. employee, Mr. Shimshad.",,,SPEAKER_08,,Shimshad,,Nigrahan Govt.,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
439,3/8/2024,,00:30:33 - 00:30:38,0:30:33,0:30:38,5,"You will note that you will see this Dhar sir, who has been in meetings for the last two days.",,,SPEAKER_10,,Dhar,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
440,3/8/2024,,00:30:38 - 00:30:39,0:30:38,0:30:39,1,He is sitting in the same room.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
441,3/8/2024,,00:30:39 - 00:30:41,0:30:39,0:30:41,2,This work is not of one person now.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
442,3/8/2024,,00:30:41 - 00:30:46,0:30:41,0:30:46,5,Earlier also Mr. Shahbaz Sharif played a big role.,,,SPEAKER_10,,Shahbaz Sharif,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
443,3/8/2024,,00:30:46 - 00:30:51,0:30:46,0:30:51,5,I don't know if I should mention his name or not but Nasir Khosla was also working in the background.,,,SPEAKER_04,,Nasir Khosla,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
444,3/8/2024,,00:30:51 - 00:30:54,0:30:51,0:30:54,3,That's why Nasir Khosla's work was also in the World Bank.,,,SPEAKER_04,,Nasir Khosla's,,the World Bank,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
445,3/8/2024,,00:30:54 - 00:30:56,0:30:54,0:30:56,2,You are giving very interesting information.,,,SPEAKER_04,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
446,3/8/2024,,00:30:56 - 00:30:59,0:30:56,0:30:59,3,We have to take a short break. We will talk about this after the break.,,,SPEAKER_04,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
447,3/8/2024,,00:30:59 - 00:31:19,0:30:59,0:31:19,20,It is very interesting. Let's take a short break. Welcome back to the program. Salman Ahmad you were telling us the history of Nasir Khursa,,,SPEAKER_01,,"Salman Ahmad, Nasir Khursa",,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
448,3/8/2024,,00:31:19 - 00:31:26,0:31:19,0:31:26,7,and what he did for Pakistan. I was not revealing his history I am just giving a background,,,SPEAKER_04,,,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
449,3/8/2024,,00:31:26 - 00:31:28,0:31:26,0:31:28,2,and he served the nation,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
450,3/8/2024,,00:31:28 - 00:31:30,0:31:28,0:31:30,2,and this,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
451,3/8/2024,,00:31:30 - 00:31:32,0:31:30,0:31:32,2,I.M.F's Chief,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
452,3/8/2024,,00:31:32 - 00:31:34,0:31:32,0:31:34,2,"she is not in World Bank, Nasir Khosla is also there",,,SPEAKER_10,,Nasir Khosla,,World Bank,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
453,3/8/2024,,00:31:34 - 00:31:36,0:31:34,0:31:36,2,if you have asked me,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
454,3/8/2024,,00:31:36 - 00:31:38,0:31:36,0:31:38,2,I will remind you,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
455,3/8/2024,,00:31:38 - 00:31:40,0:31:38,0:31:40,2,when Nasir Khosla was,,,SPEAKER_10,,Nasir Khosla,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
456,3/8/2024,,00:31:40 - 00:31:42,0:31:40,0:31:42,2,the principal secretary of Nasir Sheikh,,,SPEAKER_10,,Nasir Sheikh,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
457,3/8/2024,,00:31:42 - 00:31:44,0:31:42,0:31:44,2,she came to Pakistan,,,SPEAKER_10,,,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
555,3/8/2024,,00:39:04 - 00:39:05,0:39:04,0:39:05,1,13th March.,,,SPEAKER_09,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
458,3/8/2024,,00:31:44 - 00:31:50,0:31:44,0:31:50,6,"and till date I have her, she said that there is so much potential in Pakistan that",,,SPEAKER_10,,,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
459,3/8/2024,,00:31:50 - 00:31:56,0:31:50,0:31:56,6,"Pakistan will go ahead with Imran Shah, we were the 24th largest economy at that time.",,,SPEAKER_10,,Imran Shah,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
460,3/8/2024,,00:31:56 - 00:31:58,0:31:56,0:31:58,2,Today we are in 47th.,,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
461,3/8/2024,,00:31:58 - 00:32:03,0:31:58,0:32:03,5,"Pakistan should not catch anyone that all this destruction and destruction,",,,SPEAKER_10,,,,,,Pakistan,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
462,3/8/2024,,00:32:03 - 00:32:05,0:32:03,0:32:05,2,"the Nawaz Sharif that was detracted,",,,SPEAKER_10,,the Nawaz Sharif,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
463,3/8/2024,,00:32:05 - 00:32:07,0:32:05,0:32:07,2,"was removed, was destroyed,",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
464,3/8/2024,,00:32:07 - 00:32:10,0:32:07,0:32:10,3,"no one should be held accountable, where has the party come to stand?",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
465,3/8/2024,,00:32:10 - 00:32:15,0:32:10,0:32:15,5,"We were going forward, we had reached the point of self-determination from the economic side,",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
466,3/8/2024,,00:32:15 - 00:32:17,0:32:15,0:32:17,2,"now I think that we should come to this,",,,SPEAKER_10,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
467,3/8/2024,,00:32:17 - 00:32:23,0:32:17,0:32:23,6,"that this is now the wife of one person, Mr. Zaid, or Dr. Shamshad Sardar,",,,SPEAKER_10,,"Zaid, Shamshad Sardar",,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
468,3/8/2024,,00:32:23 - 00:32:25,0:32:23,0:32:25,2,this is a team work.,,,SPEAKER_06,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
469,3/8/2024,,00:32:25 - 00:32:27,0:32:25,0:32:27,2,It is a good thing.,,,SPEAKER_06,,,,,,,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.mp4,../../resources/ptvnews/streaming1/08-03-2024-0100-0200am\08-03-2024.png
